src1_port2_qdepth_max,src1_port2_mbps_mean,src1_port2_mbps_std,src1_port3_qdepth_max,src1_port3_mbps_mean,src1_port3_mbps_std,src1_port4_qdepth_max,src1_port4_mbps_mean,src1_port4_mbps_std,src1_port5_qdepth_max,src1_port5_mbps_mean,src1_port5_mbps_std,src1_port2_mbps_cv,src1_port2_load_util,src1_port3_mbps_cv,src1_port3_load_util,src1_port4_mbps_cv,src1_port4_load_util,src1_port5_mbps_cv,src1_port5_load_util,qdepth_max_imbalance,mbps_imbalance,total_qdepth_max,Total_Load_Mbps,Weight_Port2,Capacity_Port2,Weight_Port3,Capacity_Port3,Weight_Port4,Capacity_Port4,Weight_Port5,Capacity_Port5,Label_Latency_ms,Label_Latency_p99_ms,Label_Jitter_ms,Label_Loss_Rate,qdepth_p99_port2,qdepth_slope_port2,qdepth_cv_port2,qdepth_max_diff_port2,qdepth_fft_max_port2,qdepth_fft_centroid_port2,mbps_slope_port2,qdepth_p99_port3,qdepth_slope_port3,qdepth_cv_port3,qdepth_max_diff_port3,qdepth_fft_max_port3,qdepth_fft_centroid_port3,mbps_slope_port3,qdepth_p99_port4,qdepth_slope_port4,qdepth_cv_port4,qdepth_max_diff_port4,qdepth_fft_max_port4,qdepth_fft_centroid_port4,mbps_slope_port4,qdepth_p99_port5,qdepth_slope_port5,qdepth_cv_port5,qdepth_max_diff_port5,qdepth_fft_max_port5,qdepth_fft_centroid_port5,mbps_slope_port5,max_qdepth_p99,total_qdepth_p99,qdepth_oscillation,qdepth_fft_max_all,src1_port2_mbps_drop,mbps_slope_neg_port2,src1_port3_mbps_drop,mbps_slope_neg_port3,src1_port4_mbps_drop,mbps_slope_neg_port4,src1_port5_mbps_drop,mbps_slope_neg_port5,src1_port2_qdepth_max_ecdf,qdepth_p99_port2_ecdf,qdepth_max_diff_port2_ecdf,qdepth_fft_max_port2_ecdf,src1_port2_mbps_drop_ecdf,src1_port2_mbps_std_ecdf,src1_port2_mbps_cv_ecdf,src1_port2_load_util_ecdf,qdepth_cv_port2_ecdf,qdepth_fft_centroid_port2_ecdf,qdepth_slope_port2_ecdf,mbps_slope_neg_port2_ecdf,src1_port3_qdepth_max_ecdf,qdepth_p99_port3_ecdf,qdepth_max_diff_port3_ecdf,qdepth_fft_max_port3_ecdf,src1_port3_mbps_drop_ecdf,src1_port3_mbps_std_ecdf,src1_port3_mbps_cv_ecdf,src1_port3_load_util_ecdf,qdepth_cv_port3_ecdf,qdepth_fft_centroid_port3_ecdf,qdepth_slope_port3_ecdf,mbps_slope_neg_port3_ecdf,src1_port4_qdepth_max_ecdf,qdepth_p99_port4_ecdf,qdepth_max_diff_port4_ecdf,qdepth_fft_max_port4_ecdf,src1_port4_mbps_drop_ecdf,src1_port4_mbps_std_ecdf,src1_port4_mbps_cv_ecdf,src1_port4_load_util_ecdf,qdepth_cv_port4_ecdf,qdepth_fft_centroid_port4_ecdf,qdepth_slope_port4_ecdf,mbps_slope_neg_port4_ecdf,src1_port5_qdepth_max_ecdf,qdepth_p99_port5_ecdf,qdepth_max_diff_port5_ecdf,qdepth_fft_max_port5_ecdf,src1_port5_mbps_drop_ecdf,src1_port5_mbps_std_ecdf,src1_port5_mbps_cv_ecdf,src1_port5_load_util_ecdf,qdepth_cv_port5_ecdf,qdepth_fft_centroid_port5_ecdf,qdepth_slope_port5_ecdf,mbps_slope_neg_port5_ecdf,qdepth_max_imbalance_ecdf,mbps_imbalance_ecdf,total_qdepth_max_ecdf,max_qdepth_p99_ecdf,total_qdepth_p99_ecdf,qdepth_oscillation_ecdf,qdepth_fft_max_all_ecdf,idx_congestion,idx_instability,idx_load_balance,Label_Class
64,0.7289,0.1131,64,0.7143,0.1144,4,0.5987,0.0912,3,0.6026,0.0923,0.1552,0.9111,0.1602,0.8929,0.1523,0.4989,0.1532,0.5022,61,0.0607,135,3.6,2,0.8,2,0.8,1,1.2,1,1.2,889.9493506493508,1023.96,9.351165314312588,22.69900497512437,64.0,0.3971044603408375,0.2905469638076344,4.0,695.3916764269226,0.1273257159628375,0.0013824163686093,64.0,0.397341152956028,0.2911047294076314,4.0,695.4779375422181,0.1270772253708146,0.0020333210603829,3.039999999999992,-0.0015516515884704,0.4052975671896164,2.0,10.38603179455675,0.1955192389123028,0.0011905638544077,3.0,-0.0016699978960656,0.3425924904496181,2.0,7.531904834972408,0.1998028538761831,0.0012932621502209,64.0,134.04,0.3323854377136251,695.4779375422181,0.0711,0.0,0.0857,0.0,0.6013,0.0,0.5973999999999999,0.0,1.0,1.0,0.7853736089030207,0.775304716481187,0.1685214626391097,0.7901430842607313,0.474827768945416,0.8330683624801272,0.4377318494965553,0.2739798622151563,0.753577106518283,0.9697933227344993,1.0,1.0,0.7795442501324854,0.7768945416004239,0.3386327503974563,0.8282988871224165,0.5956544780074192,0.661897191308956,0.447800741918389,0.2750397456279809,0.7562268150503445,0.9666136724960256,0.6279809220985691,0.5193428722840487,0.6030736618971914,0.4032856385797562,0.4827768945416004,0.5060943296237413,0.4255431902490726,0.5182829888712241,0.739268680445151,0.2893481717011129,0.1505034446210917,0.971383147853736,0.5039745627980922,0.5119236883942766,0.6083730789613142,0.2511923688394276,0.4732379438261791,0.5113937466878643,0.4387917329093799,0.5278219395866455,0.5670376258611552,0.2909379968203497,0.1319554848966613,0.9708532061473238,0.721250662427133,0.1833598304186539,0.8335983041865395,1.0,0.830948595654478,0.5177530471648119,0.7080021197668257,0.3412429551313216,0.4829470257635425,0.0019842043348665,1
64,0.7066,0.1061,64,0.7254,0.1038,2,0.4018,0.0558,2,0.4002,0.0623,0.1502,0.8832,0.1431,0.9068,0.1389,0.3348,0.1557,0.3335,62,0.1576,132,2.4,6,0.8,6,0.8,3,1.2,3,1.2,594.7440624999999,958.2,12.257172553069614,1.86219739292365,64.0,0.699821165579634,0.504830645703767,3.0,1104.9559259482537,0.1215056844311169,0.0016021460130443,64.0,0.6989927414264674,0.5050171190546079,3.0,1099.1924005945004,0.1213401931870699,0.0014973437828739,2.0,5.259835893120397e-05,0.139232815677679,1.0,1.9989511380910296,0.254067478856536,0.0007219124763307,1.039999999999992,6.574794866399703e-05,0.0999791731748235,1.0,1.0000000000000004,0.2525773195876288,0.0008427572059751,64.0,131.04,0.3122649384027194,1104.9559259482537,0.0934,0.0,0.0746,0.0,0.7982,0.0,0.7998,0.0,1.0,1.0,0.6507684154742979,0.9671436142024378,0.4027556968733439,0.6396396396396397,0.3481717011128776,0.598834128245893,0.8590355060943297,0.1255961844197138,0.9581346051934287,0.9697933227344993,1.0,1.0,0.6534181240063593,0.9570747217806042,0.2167461579226285,0.5983041865394807,0.196078431372549,0.7853736089030207,0.8611552729199788,0.1213566507684154,0.9581346051934287,0.9666136724960256,0.3248542660307366,0.3275039745627981,0.3322734499205087,0.0635930047694753,0.665606783253842,0.2575516693163752,0.2103868574456809,0.3349231584525702,0.0747217806041335,0.7927927927927928,0.3645998940116587,0.971383147853736,0.3322734499205087,0.1494435612082671,0.3402225755166931,0.0519342872284048,0.676205617382088,0.3184949655537891,0.4795972443031266,0.3243243243243243,0.0455749867514573,0.7599364069952306,0.3630100688924218,0.9708532061473238,0.8643349231584526,0.5071542130365659,0.7488076311605724,1.0,0.6502384737678856,0.4398516163222045,0.9358770535241124,0.6694656355410868,1.0155834341305867,0.0017410932050198,2
64,0.7271,0.1085,64,0.7179,0.1026,3,0.735,0.1175,3,0.7672,0.1087,0.1492,0.9089,0.1429,0.8974,0.1599,0.6125,0.1417,0.6393,61,0.0186,134,3.6,7,0.8,7,0.8,4,1.2,4,1.2,836.1456626506024,986.36,9.354369882086374,14.521144278606965,64.0,0.480276722734672,0.3278453040119806,4.0,835.8593655276051,0.1255233773877058,0.0015963103635377,64.0,0.478567552902876,0.3258271496505212,4.0,833.2328200528063,0.1246715414357711,0.0014784319045035,3.0,0.0024077590884427,0.2872880701694868,2.0,9.836181958764053,0.2613440166957699,0.0017295170916983,3.0,0.0013497015735214,0.2503222413006801,1.0,7.744724792627119,0.2484292823550381,0.0013523467173087,64.0,134.0,0.2978206912831672,835.8593655276051,0.0729,0.0,0.0821,0.0,0.4649999999999999,0.0,0.4327999999999999,0.0,1.0,1.0,0.7853736089030207,0.8436671966083731,0.1881293057763646,0.6830948595654478,0.3131955484896661,0.81293057763646,0.5712771595124536,0.2294647588765236,0.8267090620031796,0.9697933227344993,1.0,1.0,0.7795442501324854,0.839957604663487,0.3116057233704292,0.5871754107048225,0.1939586645468998,0.688924218335983,0.5718071012188659,0.2066772655007949,0.8240593534711181,0.9666136724960256,0.5050344462109168,0.5119236883942766,0.6030736618971914,0.3667196608373079,0.3916269210386857,0.6210916799152093,0.5347111817700053,0.6089030206677265,0.4032856385797562,0.920508744038156,0.6179120296767355,0.971383147853736,0.5039745627980922,0.5119236883942766,0.3402225755166931,0.2623211446740858,0.3630100688924218,0.5818759936406995,0.2453630100688924,0.6380498145204028,0.291467938526762,0.661897191308956,0.5453100158982512,0.9708532061473238,0.721250662427133,0.1070482246952835,0.8171701112877583,1.0,0.8288288288288288,0.3900370959194488,0.7843137254901961,0.2245514258577291,0.3407313987858315,0.0014071521023864,1
4,0.6023,0.0712,3,0.6075,0.0721,64,1.1126,0.1355,64,1.1101,0.1333,0.1182,0.7529,0.1187,0.7594,0.1218,0.9272,0.1201,0.9251,61,0.2532,135,3.6,1,0.8,1,0.8,3,1.2,3,1.2,417.20625,651.0,9.12167325545673,1.710199004975124,2.0999999999999943,0.0010309278350515,0.3275155507547072,3.0,5.554625291072889,0.2515776503190068,0.0010604991861096,2.049999999999997,0.0001017362995116,0.3137459875064396,2.0,7.463979609693988,0.2102435972711335,0.0010763700488334,64.0,0.7142362995116662,0.4859572559858302,2.0,1154.5224930568174,0.1200929941977512,0.0020498507867607,64.0,0.7148060227889314,0.4860329585060305,2.0,1155.1861796770452,0.1198547921693022,0.0020133613673358,64.0,132.14999999999998,0.4033129381882519,1155.1861796770452,0.1977000000000001,0.0,0.1925,0.0,0.0873999999999999,0.0,0.0898999999999998,0.0,0.4780074191838898,0.2957074721780604,0.6507684154742979,0.1208267090620031,0.4859565447800742,0.3603603603603603,0.0243773184949655,0.5145733969263381,0.570217276099629,0.8065712771595125,0.3937466878643349,0.9697933227344993,0.3905670376258611,0.2692103868574457,0.5135135135135135,0.1791202967673555,0.4689984101748807,0.3720190779014308,0.0254372019077901,0.5320614732379438,0.5230524642289348,0.4944356120826709,0.3179650238473768,0.9666136724960256,1.0,1.0,0.6030736618971914,0.9803921568627452,0.1372549019607843,0.6926338102808691,0.0673025967143614,0.8653948065712772,0.8124006359300477,0.0853206147323794,0.9740328563857976,0.971383147853736,1.0,1.0,0.6083730789613142,0.9803921568627452,0.1452040275569687,0.6830948595654478,0.0673025967143614,0.8553259141494436,0.8139904610492846,0.0789613142554319,0.9756226815050344,0.9708532061473238,0.721250662427133,0.7525172231054584,0.8335983041865395,1.0,0.7827239003709592,0.7350291467938527,0.9644939056703764,0.3457527250152989,0.932414520493518,0.0603211835815482,2
1,0.0491,0.0242,1,0.0524,0.0227,5,0.5628,0.0682,5,0.5558,0.0684,0.4929,0.0614,0.4332,0.0655,0.1212,0.469,0.1231,0.4632,4,0.2543,12,1.2,2,0.8,2,0.8,7,1.2,7,1.2,17.4797,50.24000000000002,13.4573257327644,0.0,1.0,0.0011801410743353,1.0871146130092182,1.0,9.643650760992951,0.2491012316824586,0.0002838442756375,1.0,-0.0019872490504612,1.0645812948447542,1.0,9.870623405038266,0.250588350394946,-0.0001490097666847,5.0,0.0023738469886055,0.1566301888585592,3.0,11.134213063226468,0.2501549675911559,0.0006378865979381,5.0,0.0028689636462289,0.1499275850198544,3.0,14.064092320557004,0.2555848271938674,0.0010693163320672,5.0,12.0,0.6145634204330965,14.064092320557004,0.7509,0.0,0.7476,0.0001490097666847,0.6372,0.0,0.6442,0.0,0.0937996820349761,0.0937996820349761,0.2676205617382088,0.2639109697933227,0.9772125066242712,0.0286168521462639,0.9904610492845788,0.0233174350821409,0.9825119236883942,0.7705352411234764,0.4016958134605193,0.9697933227344993,0.0943296237413884,0.0943296237413884,0.2713301536830949,0.2845786963434022,0.9793322734499204,0.0249072602013778,0.9904610492845788,0.0211976682564917,0.9825119236883942,0.7821939586645469,0.0975092739798622,0.9883412824589296,0.6915739268680445,0.7037625861155273,0.7323794382617912,0.4435612082670906,0.5113937466878643,0.3582405935347111,0.063063063063063,0.4891361950185479,0.1017488076311605,0.6915739268680445,0.6147323794382618,0.971383147853736,0.6958134605193429,0.7090620031796503,0.7366189719130896,0.6020137784843668,0.5204027556968733,0.359830418653948,0.0858505564387917,0.4801271860095389,0.1017488076311605,0.84525702172761,0.6555378908320085,0.9708532061473238,0.4255431902490726,0.7609962904080552,0.2702702702702703,0.3736089030206677,0.2962374138844727,0.9051404345521992,0.2008479067302596,0.6798553600485365,0.5122232204851728,2.0239597091537876e-08,0
3,0.6008,0.0781,3,0.6137,0.0811,2,0.6035,0.0688,2,0.6053,0.0743,0.13,0.751,0.1321,0.7671,0.114,0.5029,0.1227,0.5044,1,0.0048,10,2.4,5,0.8,5,0.8,4,1.2,4,1.2,22.367600000000003,46.18400000000005,9.302777282737283,0.0,3.0,0.0001840942562592,0.206564926887119,1.0,14.871204956463368,0.2398277729053225,0.0007909478224279,3.0,0.0021170839469808,0.200659364581357,1.0,8.41510663611695,0.2469250730447189,0.001299310961498,2.0,0.0001183463075952,0.0717919205838032,1.0,1.998951138091031,0.254067478856536,0.0009837208079107,2.0,0.001249211024616,0.0717919205838032,1.0,1.9989511380910296,0.1846665188567479,0.0009526877761413,3.0,10.0,0.1377020331590206,14.871204956463368,0.1992,0.0,0.1863,0.0,0.5964999999999999,0.0,0.5947,0.0,0.3879173290937996,0.3932167461579226,0.2676205617382088,0.4944356120826709,0.4949655537890832,0.4160042395336513,0.0609432962374138,0.505564387917329,0.1340752517223105,0.6444091149973503,0.314785373608903,0.9697933227344993,0.3905670376258611,0.3948065712771595,0.2713301536830949,0.2146263910969793,0.4531001589825119,0.4324324324324324,0.0779014308426073,0.5479597244303127,0.1330153683094859,0.739268680445151,0.4758876523582406,0.9666136724960256,0.3248542660307366,0.3275039745627981,0.3322734499205087,0.0657127715951245,0.465818759936407,0.3635400105988341,0.0381558028616852,0.5347111817700053,0.0376258611552729,0.7927927927927928,0.3773184949655538,0.971383147853736,0.3322734499205087,0.3338632750397456,0.3402225755166931,0.063063063063063,0.4642289348171701,0.4096449390567037,0.0789613142554319,0.5363010068892422,0.0333863275039745,0.2718600953895072,0.5368309485956545,0.9708532061473238,0.1886592474827769,0.0408055113937466,0.0667726550079491,0.1065182829888712,0.068362480127186,0.0339162692103868,0.2564917859035506,0.0547156884662797,0.0064340950119535,2.7256524931250307e-05,0
3,0.2557,0.0441,2,0.2557,0.0437,3,0.3508,0.0584,3,0.3508,0.0589,0.1725,0.3196,0.1709,0.3196,0.1665,0.2923,0.1679,0.2923,1,0.0476,11,1.2,3,0.8,3,0.8,4,1.2,4,1.2,12.894999999999998,52.628000000000014,9.94990988342389,0.0,2.049999999999997,-0.0005425935973955,0.3492661617113536,2.0,11.163412482969116,0.2638293018785003,0.0006502306022788,2.0,-0.0007460661964188,0.3480046931235068,1.0,11.766757228898063,0.2543898343072552,0.0001629815518176,3.0,-0.0011733586543678,0.317920891681918,3.0,13.29697934589836,0.2589324162744622,0.0004555073250135,3.0,0.0019262072707542,0.3028464566927619,2.0,12.193431072148416,0.2451950568440006,0.0008012750949538,3.0,10.049999999999995,0.3295095508023851,13.29697934589836,0.5443,0.0,0.5443,0.0,0.8492,0.0,0.8492,0.0,0.3879173290937996,0.2660307366189719,0.4970853206147324,0.3513513513513513,0.8410174880763116,0.1611022787493375,0.744568097509274,0.1605723370429252,0.6544780074191839,0.9634340222575516,0.1918388977212506,0.9697933227344993,0.2559618441971383,0.2575516693163752,0.2713301536830949,0.3953365129835718,0.8351881293057764,0.1648118706942236,0.7371489136195019,0.1653418124006359,0.6597774244833068,0.8574456809750928,0.1902490726020138,0.9666136724960256,0.5050344462109168,0.5119236883942766,0.7323794382617912,0.5771065182829889,0.721250662427133,0.2798092209856915,0.5866454689984102,0.2792792792792792,0.4939056703762586,0.8908320084790673,0.1860095389507154,0.971383147853736,0.5039745627980922,0.5119236883942766,0.6083730789613142,0.5098039215686274,0.7191308956014838,0.2840487546369899,0.6083730789613142,0.2819289878113407,0.4525702172760996,0.6036036036036037,0.604133545310016,0.9708532061473238,0.1886592474827769,0.1245363010068892,0.1335453100158982,0.1065182829888712,0.095389507154213,0.5071542130365659,0.1584525702172761,0.264133079482878,0.2122646150187845,1.7578528382576946e-07,0
3,0.3539,0.0545,4,0.3581,0.0526,2,0.2444,0.045,2,0.2575,0.0389,0.154,0.4424,0.1469,0.4476,0.1841,0.2037,0.1511,0.2146,2,0.0527,11,1.2,3,0.8,3,0.8,2,1.2,2,1.2,14.6072,46.1010000000001,10.961920487932536,0.0,3.0,0.0011571638964864,0.2154115609597102,2.0,12.56218744175979,0.2492289123983117,0.0006438039133179,3.039999999999992,-0.002038186408584,0.2390848181060237,3.0,11.072947929996907,0.239675445073405,0.0006762833999579,2.0,0.0028403113822848,0.3660182551109198,1.0,12.767790906434382,0.2466247311250228,0.0006080370292446,2.0,0.0001709446665263,0.3457730889409472,1.0,10.467876991514975,0.2599744787490244,0.000319140542815,3.039999999999992,10.039999999999992,0.2915719307794002,12.767790906434382,0.4461,0.0,0.4419,0.0,0.9556,0.0,0.9425,0.0,0.3879173290937996,0.3932167461579226,0.4970853206147324,0.4207737148913619,0.7376788553259142,0.2390037095919449,0.4499205087440381,0.2628510863804981,0.1558028616852146,0.7731849496555379,0.4001059883412824,0.9697933227344993,0.4795972443031266,0.3985161632220456,0.6534181240063593,0.3545310015898251,0.7323794382617912,0.228404875463699,0.2702702702702703,0.2681505034446211,0.2172760996290408,0.6412294647588765,0.0927397986221515,0.9666136724960256,0.3248542660307366,0.3275039745627981,0.3322734499205087,0.5500794912559619,0.8415474297827239,0.1542130365659777,0.7037625861155273,0.1589825119236884,0.6396396396396397,0.6253312135665077,0.6454689984101749,0.971383147853736,0.3322734499205087,0.3338632750397456,0.3402225755166931,0.4080551139374668,0.8235294117647058,0.1096979332273449,0.4128245892951775,0.1770005299417064,0.579226285108638,0.9167991520932698,0.3804981452040276,0.9708532061473238,0.2930577636459989,0.1674615792262851,0.1335453100158982,0.1155272919978802,0.0874403815580286,0.3608903020667726,0.1213566507684154,0.23849610709426,0.1812559981397359,2.861421558528033e-07,0
12,0.6022,0.0994,13,0.6065,0.1006,0,0.0,0.0,0,0.0,0.0,0.1651,0.7527,0.1659,0.7581,0.0,0.0,0.0,0.0,13,0.3022,25,1.2,6,0.8,6,0.8,1,1.2,1,1.2,51.611,213.07000000000005,24.422456841291044,0.0,10.120000000000005,0.003639417693169,0.2698203661194741,7.0,23.594148625975496,0.2054581107237374,0.0015428331466965,12.060000000000002,0.0047452407614781,0.2733089631535907,5.0,33.272475544594194,0.1825797140422233,0.0013656215005599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.060000000000002,22.180000000000007,0.1357823323182662,33.272475544594194,0.1978000000000001,0.0,0.1935,0.0,1.2,-0.0,1.2,-0.0,0.5760466348701643,0.5733969263381028,0.9554848966613672,0.5490196078431373,0.4870164281928987,0.5553789083200847,0.6740858505564388,0.5140434552199258,0.3487016428192899,0.4827768945416004,0.5219925808161102,0.9697933227344993,0.5776364599894012,0.5781664016958135,0.8929517753047165,0.5580286168521462,0.4737678855325914,0.5654478007419184,0.6899841017488076,0.5267620561738209,0.3709591944886062,0.4642289348171701,0.5468998410174881,0.9666136724960256,0.0185479597244303,0.0185479597244303,0.0355060943296237,0.0355060943296237,1.0,0.0185479597244303,0.0185479597244303,0.0185479597244303,0.0355060943296237,0.0355060943296237,0.3571807101218865,0.971383147853736,0.0185479597244303,0.0185479597244303,0.0323264440911499,0.0323264440911499,1.0,0.0185479597244303,0.0185479597244303,0.0185479597244303,0.0323264440911499,0.0323264440911499,0.3555908850026497,0.9708532061473238,0.4981452040275569,0.8494965553789083,0.4308426073131955,0.4467408585055644,0.4324324324324324,0.0323264440911499,0.4260731319554849,0.4885172865748944,0.0627387645560017,1.6242890231016113e-08,2
2,0.2489,0.0336,2,0.2666,0.0378,3,0.3555,0.0466,3,0.3557,0.0449,0.135,0.3111,0.1418,0.3332,0.1311,0.2962,0.1262,0.2964,1,0.0493,10,1.2,1,0.8,1,0.8,2,1.2,2,1.2,10.5709,32.907000000000004,8.96719869994191,0.0,2.0,0.0011966126656848,0.3321741274789628,1.0,9.169306941011524,0.2514062899332139,0.0004284136334946,2.0,-0.000197243845992,0.3001074901755349,1.0,9.967688058914932,0.2458826571304198,0.0003126972438459,3.0,-0.000723227435304,0.2658802624031298,2.0,12.79622351999945,0.2334763233478039,0.0004397222806648,3.0,0.0018014937933936,0.2594771834692814,2.0,12.530259296022065,0.2344295372645714,0.0005286135072585,3.0,10.0,0.2894097658817273,12.79622351999945,0.5511,0.0,0.5334000000000001,0.0,0.8445,0.0,0.8442999999999999,0.0,0.2485426603073662,0.250132485426603,0.2676205617382088,0.2453630100688924,0.8532061473237944,0.0763116057233704,0.09009009009009,0.1473237943826179,0.5882352941176471,0.8049814520402756,0.4059353471118177,0.9697933227344993,0.2559618441971383,0.2575516693163752,0.2713301536830949,0.2888182299947006,0.8240593534711181,0.1149973502914679,0.1748807631160572,0.1764705882352941,0.4822469528351881,0.7254901960784313,0.2522522522522522,0.9666136724960256,0.5050344462109168,0.5119236883942766,0.6030736618971914,0.5506094329623742,0.7106518282988871,0.1711711711711711,0.1330153683094859,0.2898781134075252,0.3444621091679915,0.437201907790143,0.228404875463699,0.971383147853736,0.5039745627980922,0.5119236883942766,0.6083730789613142,0.5272919978802332,0.7111817700052994,0.1605723370429252,0.1022787493375728,0.2893481717011129,0.3285638579756227,0.4557498675145734,0.5882352941176471,0.9708532061473238,0.1886592474827769,0.1430842607313195,0.0667726550079491,0.1065182829888712,0.068362480127186,0.3529411764705882,0.1240063593004769,0.2718445892598409,0.1535890282558721,2.525069726972831e-07,0
1,0.1633,0.0273,2,0.1498,0.0238,4,0.4579,0.062,4,0.4492,0.0598,0.1672,0.2041,0.1589,0.1872,0.1354,0.3816,0.1331,0.3743,3,0.1486,11,1.2,1,0.8,1,0.8,4,1.2,4,1.2,7.7374,20.09700000000005,11.609782618901464,0.0,1.0,-0.0014990532295392,0.1786474002526241,1.0,2.890526847668554,0.2544707942791323,0.0002846886177151,1.039999999999992,9.204712812960231e-05,0.1773894413117333,1.0,2.986379098379349,0.2507850704865333,3.432042920260844e-05,4.0,0.0015385019987376,0.2137811809778179,2.0,17.80987929781999,0.2346608278387754,0.000723227435304,4.0,0.001775194613928,0.1949312848628331,2.0,14.941502202027864,0.2473703617481637,0.0006100094677046,4.0,10.039999999999992,0.1911873268512521,17.80987929781999,0.6367,0.0,0.6502000000000001,0.0,0.7421,0.0,0.7507999999999999,0.0,0.0937996820349761,0.0937996820349761,0.2676205617382088,0.0524642289348171,0.908320084790673,0.0370959194488606,0.7011128775834659,0.0922098569157392,0.0922098569157392,0.8643349231584526,0.1107578166401695,0.9697933227344993,0.2559618441971383,0.104398516163222,0.2713301536830949,0.0704822469528351,0.9321674615792264,0.0275569687334393,0.5739268680445151,0.0688924218335983,0.0937996820349761,0.7864334923158453,0.3163751987281399,0.9666136724960256,0.6279809220985691,0.640169581346052,0.6030736618971914,0.699523052464229,0.5892951775304717,0.30948595654478,0.1674615792262851,0.4112347641759406,0.2087970323264441,0.4472708002119767,0.5506094329623742,0.971383147853736,0.6343402225755167,0.6449390567037626,0.6083730789613142,0.6359300476947536,0.6147323794382618,0.291467938526762,0.1589825119236884,0.3857975622681505,0.1669316375198728,0.6459989401165872,0.5866454689984102,0.9708532061473238,0.3619501854795972,0.4308426073131955,0.1335453100158982,0.2750397456279809,0.0874403815580286,0.0885002649708532,0.3677795442501325,0.511921205309428,0.031233700823949,4.890579729313869e-07,0
4,0.7014,0.1074,4,0.7067,0.1052,2,0.5084,0.0699,2,0.4942,0.0791,0.1531,0.8768,0.1489,0.8834,0.1375,0.4237,0.1601,0.4118,2,0.1015,12,2.4,8,0.8,8,0.8,6,1.2,6,1.2,38.53059999999999,67.73400000000002,12.615865866021863,0.0,4.0,0.0039609332609875,0.1617352923492523,2.0,10.504602015715722,0.2544475152395751,0.0015771161150298,4.0,-0.0003119913185024,0.1658369152589967,1.0,13.656181677709952,0.2224035732305859,0.001576234400434,2.0,-5.425935973954387e-05,0.2905883616012404,1.0,9.47312542127788,0.255449246567907,0.0006735621269669,2.0,0.0030046120455778,0.3203951211350338,1.0,10.170588828172155,0.2641656295177012,0.0013298969072164,4.0,12.0,0.2346389225861308,13.656181677709952,0.0986,0.0,0.0933,0.0,0.6916,0.0,0.7058,0.0,0.4780074191838898,0.4848966613672496,0.4970853206147324,0.3137254901960784,0.4186539480657127,0.661897191308956,0.424483306836248,0.5818759936406995,0.0667726550079491,0.8638049814520403,0.5267620561738209,0.9697933227344993,0.4795972443031266,0.4833068362480127,0.2713301536830949,0.4631690514043455,0.4032856385797562,0.6221515633280339,0.3179650238473768,0.5977742448330684,0.0779014308426073,0.5172231054583996,0.237413884472708,0.9666136724960256,0.3248542660307366,0.3275039745627981,0.3322734499205087,0.338102808691044,0.5400105988341283,0.3725490196078431,0.1934287228404875,0.4605193428722841,0.4122946475887652,0.8314785373608903,0.314785373608903,0.971383147853736,0.3322734499205087,0.3338632750397456,0.3402225755166931,0.3884472708002119,0.5670376258611552,0.437201907790143,0.5400105988341283,0.433492315845257,0.4970853206147324,0.958664546899841,0.661897191308956,0.9708532061473238,0.2930577636459989,0.3248542660307366,0.2702702702702703,0.2750397456279809,0.2962374138844727,0.1976682564917859,0.1770005299417064,0.1082799019298621,0.0776089275290001,0.0013197687438586,0
